channel,mean,min,max,cv,variance,std,skewness,kurtosis,n,path,flat
Ex_488_Em_0,499.352001168736,12,9391,1.00775610898267,253235.430527151,503.225029710517,5.28562444610067,40.0677303677789,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015730.raw,no
Ex_488_Em_0,500.631721256392,4,9281,1.00859654077343,254959.780653537,504.935422260646,5.24299104599521,39.1575919710484,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015740.raw,no
Ex_488_Em_0,502.320046165084,0,8858,1.00718472819028,255964.23314101,505.929079161309,5.18961363889491,38.1985572265743,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015750.raw,no
Ex_488_Em_0,502.688309422936,4,8779,1.00581644417209,255643.664339317,505.612167910659,5.15901075968431,37.6875308477766,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015760.raw,no
Ex_488_Em_0,504.24104660336,0,8446,1.00293777260465,255755.137907971,505.72239213621,5.12022618972085,37.3029250467877,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015770.raw,no
Ex_488_Em_0,505.389323593864,1,8961,1.00029497920719,255569.07684294,505.53840293586,5.11285046226585,37.5029842094105,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015780.raw,no
Ex_488_Em_0,505.223551205259,5,9140,0.992889392160974,251633.765164016,501.631104661599,5.13202615124942,38.4301951480245,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015800.raw,no
Ex_488_Em_0,505.613027319211,2,9734,0.990266849437868,250692.298212494,500.691819598138,5.11808218923543,38.2883712453951,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015810.raw,no
Ex_488_Em_0,504.78148312637,15,9934,0.98705689628997,248251.11338905,498.248044039362,5.09271862198322,38.0317647890433,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015820.raw,no
Ex_488_Em_0,505.249662527392,4,9547,0.983384491824538,246864.575650383,496.854682629019,5.08429564132908,38.3485206058929,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015830.raw,no
Ex_488_Em_0,504.174058728999,0,9437,0.981097596629358,244672.644495274,494.64395730189,5.08026088499619,38.5214592267732,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015840.raw,no
Ex_488_Em_0,503.243665449233,8,9731,0.979397554720835,242926.372226089,492.875615369729,5.0914855918122,38.9140261229757,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015850.raw,no
Ex_488_Em_0,502.171126077429,9,9707,0.977685081191196,241046.845453585,490.965218170885,5.08456937559072,38.9381533359946,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015860.raw,no
Ex_488_Em_0,501.600698027757,13,9424,0.973296079833095,238345.091632323,488.205993031961,5.01923984484046,37.8856953709714,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015870.raw,no
Ex_488_Em_0,500.06721577794,14,9321,0.96443502432611,232596.252981017,482.282337413488,4.92000961318837,36.2900746259516,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015880.raw,no
Ex_488_Em_0,498.41550679328,0,9866,0.956283924535488,227173.046314235,476.626736885622,4.84448708918707,34.9577974412003,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015890.raw,no
Ex_488_Em_0,497.242634331629,18,10032,0.953015545969069,224562.217092998,473.879960636656,4.85169337300173,35.0406740126469,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015900.raw,no
Ex_488_Em_0,496.094492037984,17,10025,0.951276208181657,222711.21154407,471.922887285699,4.9357197521011,36.8085579478311,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015910.raw,no
Ex_488_Em_0,494.933583929876,10,10120,0.95167306204019,221855.091907997,471.01495932507,5.09005554687182,39.9657460331077,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015920.raw,no
Ex_488_Em_0,493.467058582907,12,10982,0.951437704278527,220433.222278551,469.503165355199,5.17751767491266,41.7407292250245,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015930.raw,no
Ex_488_Em_0,492.734680204529,8,12469,0.954407153293209,221153.40588719,470.269503462844,5.29473660931213,44.3034368739383,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015940.raw,no
Ex_488_Em_0,492.064783637692,12,12687,0.955666504780722,221134.904406413,470.249831904715,5.34738033326927,45.6190271069382,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015950.raw,no
Ex_488_Em_0,491.016385975164,7,12282,0.955914406580528,220307.856344752,469.369637220765,5.33778099013566,45.427990274181,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015960.raw,no
Ex_488_Em_0,490.478342439737,8,11270,0.956832884425548,220247.940619903,469.305807144875,5.30772218813156,44.5686753128871,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015970.raw,no
Ex_488_Em_0,490.31227669832,0,10462,0.960272669522843,221684.164801208,470.833478844918,5.30565549504047,44.0013408523727,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/015980.raw,no
Ex_488_Em_0,490.354689554419,0,10167,0.967631841761658,225133.938285587,474.482811370009,5.35927015081706,43.8334626809727,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016000.raw,no
Ex_488_Em_0,490.691216946676,11,10259,0.969103449496112,226129.304915789,475.530550980469,5.38116682418961,43.9534871909926,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016010.raw,no
Ex_488_Em_0,490.884511614317,15,10001,0.969619269529991,226548.470495733,475.971081575061,5.3768571246173,43.8364604855296,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016020.raw,no
Ex_488_Em_0,491.745167567568,3,9515,0.966886548665684,226063.911745869,475.461787892434,5.32842269064672,43.0334376851616,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016030.raw,no
Ex_488_Em_0,492.609169612856,0,9771,0.967332007932313,227068.086436732,476.516617167473,5.29790709788076,42.486364214373,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016040.raw,no
Ex_488_Em_0,494.214987874361,2,10106,0.967855913751746,228798.535311415,478.328898678948,5.28044939533021,42.3655940135597,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016050.raw,no
Ex_488_Em_0,494.71976917458,9,10246,0.966449094061697,228600.142688549,478.121472733185,5.28050653926922,42.6689685820685,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016060.raw,no
Ex_488_Em_0,496.570573849525,12,10208,0.964869001708465,229561.296369309,479.125553867991,5.27373918941801,42.8956803012888,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016070.raw,no
Ex_488_Em_0,497.946984075968,2,9515,0.963413173964662,230139.610631126,479.728684394759,5.22812048908652,42.3763047200724,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016080.raw,no
Ex_488_Em_0,499.840310883857,18,9542,0.960852743024486,230662.090928339,480.272933786966,5.11347081965352,40.3755093884614,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016090.raw,no
Ex_488_Em_0,501.507741124909,0,9376,0.958323239792802,230982.630196213,480.606523255992,5.00080979274317,38.3117524798362,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016100.raw,no
Ex_488_Em_0,503.388791818846,10,9081,0.954272650714154,230755.487456404,480.370156708765,4.87228099194464,35.9647108758681,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016110.raw,no
Ex_488_Em_0,504.513527830533,16,9230,0.950593750040811,230004.080345582,479.587406366746,4.77738650015302,34.2414416048486,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016120.raw,no
Ex_488_Em_0,505.627424105186,16,9692,0.947257224108752,229401.944185287,478.959230191138,4.7155196932171,33.2404276159772,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016130.raw,no
Ex_488_Em_0,505.677910591673,16,10566,0.945650735719081,228670.159811126,478.194688187903,4.70158792585858,33.0502085790841,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016140.raw,no
Ex_488_Em_0,506.257067056245,14,10785,0.94524059097875,228995.487099724,478.534729251414,4.68829003486658,32.7245248449974,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016150.raw,no
Ex_488_Em_0,506.379964061359,0,10785,0.944795339515402,228890.89213685,478.425430069148,4.70589840586447,32.9721481486206,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016160.raw,no
Ex_488_Em_0,506.399749013879,21,10530,0.945257345521986,229132.706690633,478.678082525859,4.71943071672633,33.0848369360686,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016170.raw,no
Ex_488_Em_0,506.623803067933,5,10530,0.947733240149565,230538.470480681,480.144218418467,4.76671475414634,33.640553914701,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016180.raw,no
Ex_488_Em_0,505.302514828342,8,9845,0.950047664538872,230459.018913418,480.061474098285,4.90261984681521,36.0446399542159,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016200.raw,no
Ex_488_Em_0,504.333749306063,15,9619,0.94986863753485,229489.679822702,479.050811316193,4.92502002331574,36.383199276985,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016210.raw,no
Ex_488_Em_0,503.609728268809,15,10104,0.947886589740346,227877.255283667,477.364907888784,4.90509006554065,35.8260173321343,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016220.raw,no
Ex_488_Em_0,502.221815631848,15,10552,0.94685085776555,226127.979080654,475.529156919588,4.93589500562724,36.2864174716785,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016230.raw,no
Ex_488_Em_0,501.268861066472,23,10944,0.945549570729629,224651.880116029,473.974556401533,4.95471340737734,36.7079278864703,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016240.raw,no
Ex_488_Em_0,500.091239152666,6,10618,0.941840235713201,221846.699665687,471.006050561654,4.98207959429263,37.4840570005192,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016250.raw,no
Ex_488_Em_0,498.88273046019,10,10713,0.93930199110223,219587.405209551,468.601542047774,5.03068522447583,38.9440669960236,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016260.raw,no
Ex_488_Em_0,497.822446165084,2,11121,0.938473399734259,218269.41466117,467.193123516571,5.10637050196038,41.0554054669439,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016270.raw,no
Ex_488_Em_0,497.171425858291,27,11287,0.940124084196922,218465.406823082,467.402831423904,5.16293054244203,42.5081842991013,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016280.raw,no
Ex_488_Em_0,498.015350766983,11,11877,0.942526021990335,220329.25094602,469.392427448526,5.24145373173533,44.777099767555,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016290.raw,no
Ex_488_Em_0,498.584792403214,19,12643,0.94610572025951,222514.026215369,471.713924127081,5.30629698566714,46.6700774236093,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016300.raw,no
Ex_488_Em_0,499.535790796202,0,12711,0.946229829373414,223422.285314574,472.675666091003,5.33982017770236,47.7894633951668,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016310.raw,no
Ex_488_Em_0,499.81886311176,10,12848,0.942702825556382,222011.209195625,471.180654521835,5.33189989012809,48.2141583764238,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016320.raw,no
Ex_488_Em_0,500.051213440468,11,12414,0.934951065218644,218578.143264734,467.52341467004,5.26774037785551,47.0931181870305,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016330.raw,no
Ex_488_Em_0,500.195425273923,16,11867,0.928446538060253,215671.735551763,464.404710949149,5.16990403359573,44.7096446153649,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016340.raw,no
Ex_488_Em_0,501.395291453616,0,11322,0.924272726374952,214763.651009722,463.425993023397,5.09786831307962,42.6333684444057,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016350.raw,no
Ex_488_Em_0,501.810296274653,4,11132,0.923520185655188,214769.161139205,463.431937979252,5.10917422172961,42.4748792386681,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016360.raw,no
Ex_488_Em_0,502.660049963477,25,10734,0.923099315156858,215300.777257283,464.005147877998,5.13281294320166,42.6684469407354,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016370.raw,no
Ex_488_Em_0,502.891530168006,11,11030,0.922815926335332,215366.824527305,464.076313258181,5.14860774956962,42.5632300863826,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016380.raw,no
Ex_488_Em_0,504.323436084733,24,9818,0.922981535505245,216672.765640893,465.481219428768,5.07999207442761,40.4178113330362,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016400.raw,no
Ex_488_Em_0,505.013065887509,0,9817,0.920787457900715,216234.018439076,465.009697145206,4.99627803783084,38.8697308960297,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016410.raw,no
Ex_488_Em_0,506.15567596786,29,10267,0.919886989721671,216788.966881419,465.606021096612,4.90432811828624,37.3013715544844,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016420.raw,no
Ex_488_Em_0,507.531515850986,22,10299,0.920113493612071,218076.481000464,466.986596167881,4.83924021229934,36.2587429459228,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016430.raw,no
Ex_488_Em_0,507.940387143901,15,10307,0.923572922789874,220073.563101256,469.119987957512,4.84913135215431,36.6854524916907,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016440.raw,no
Ex_488_Em_0,508.967957048941,14,11165,0.92628832206016,222266.116040632,471.451074917251,4.83550448932386,36.663869077058,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016450.raw,no
Ex_488_Em_0,508.987697297297,18,11262,0.927346330293459,222791.432412977,472.007873253166,4.80725802065194,36.128192663172,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016460.raw,no
Ex_488_Em_0,509.209568736304,15,11386,0.928379259081804,223482.731432218,472.739602140775,4.78948863228275,35.6237282646159,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016470.raw,no
Ex_488_Em_0,508.242287216947,20,10986,0.929720569371408,223278.277217512,472.523308649967,4.79408793964402,35.4292198709372,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016480.raw,no
Ex_488_Em_0,508.560141417093,25,11163,0.932944715124921,225110.864671648,474.458496258259,4.79183264227368,34.9046391810181,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016490.raw,no
Ex_488_Em_0,508.057599123448,24,10910,0.936157523263411,226216.233300963,475.621943670562,4.83230163507669,35.2453819883513,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016500.raw,no
Ex_488_Em_0,507.248389481373,22,10832,0.936706371249241,225760.678712798,475.142798233119,4.87941183214666,35.7925000855497,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016510.raw,no
Ex_488_Em_0,506.161900073046,27,10284,0.934978365393812,223965.965666515,473.250425954922,4.94543518059658,36.9199170915554,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016520.raw,no
Ex_488_Em_0,504.966249817385,22,9762,0.931765268399765,221379.672609843,470.510013293918,4.97563015475266,37.4985745737807,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016530.raw,no
Ex_488_Em_0,504.956672315559,19,10554,0.93341598789258,222156.334504694,471.334631132377,5.05759156292138,39.2564656047824,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016540.raw,no
Ex_488_Em_0,504.735901533966,22,11061,0.934216598058744,222343.046475242,471.532656849175,5.09314617620659,40.1347696471952,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016550.raw,no
Ex_488_Em_0,505.402857852447,11,11578,0.935254746031915,223426.780835947,472.680421464595,5.09590167178756,40.5908325209903,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016560.raw,no
Ex_488_Em_0,505.528373411249,15,11567,0.933720160150584,222804.800375899,472.022033782216,5.06093058998752,40.2730545925853,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016570.raw,no
Ex_488_Em_0,506.373069101534,22,11154,0.934362689587824,223857.771754368,473.136102780551,5.01283060118359,39.381050946141,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016580.raw,no
Ex_488_Em_0,507.186269101534,28,10715,0.938496504514091,226568.898791886,475.992540689333,4.97451085425304,38.5650638272851,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016600.raw,no
Ex_488_Em_0,506.623353981008,15,10330,0.938102808536763,225876.621792304,475.264791239898,4.9793071522104,38.4459693700143,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016610.raw,no
Ex_488_Em_0,506.645292330168,22,10663,0.941614071457447,227590.381156138,477.064336495758,5.01567598177414,38.5046309570854,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016620.raw,no
Ex_488_Em_0,506.904132359386,30,10743,0.943526596524485,228749.39643873,478.277530769249,4.99273866828578,37.3809033991546,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016630.raw,no
Ex_488_Em_0,506.389276844412,23,10370,0.940795391938279,226965.24770364,476.408698182181,4.94121155374247,36.0238619057445,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016640.raw,no
Ex_488_Em_0,506.087232140248,18,10543,0.938050135314769,225373.506881571,474.735196590237,4.92560449063574,35.8546703381098,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016650.raw,no
Ex_488_Em_0,505.988182030679,31,10370,0.935860247267751,224234.662388213,473.534225149792,4.97217054769147,37.2265204953509,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016660.raw,no
Ex_488_Em_0,506.034820452885,27,10019,0.931971461430441,222416.002618947,471.610011152167,4.97145091788877,37.6296398614665,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016670.raw,no
Ex_488_Em_0,506.324271439007,0,10675,0.929468799973638,221476.231488277,470.61261297194,4.951427639164,37.443827344821,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016680.raw,no
Ex_488_Em_0,506.094173557341,33,9993,0.926843931869257,220026.959209635,469.070313716008,4.90133066908267,36.2452299481856,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016690.raw,no
Ex_488_Em_0,506.832321986852,21,9921,0.928189522614012,221310.454420374,470.436450990327,4.8774184992014,35.3650555666344,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016700.raw,no
Ex_488_Em_0,507.473444265888,33,9887,0.929131478013061,222321.256988951,471.509551323143,4.86399194601653,34.8946557632785,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016710.raw,no
Ex_488_Em_0,507.375654346238,33,9324,0.932582818731495,223889.676558225,473.169817885952,4.89157903250222,35.2743738772784,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_488_Em_0/143750/143750_146720/016720.raw,no
